timestamp,strategy_avg_return,n_open,n_closed,spy_price,n100_price
2026-08-08T21:01:40Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-08T21:58:14Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-08T23:00:29Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-08T23:57:59Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T02:37:06Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T04:49:15Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T06:11:30Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T07:36:52Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T09:20:48Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T10:06:52Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T11:04:31Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T11:58:06Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T13:32:56Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T14:10:56Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T15:04:01Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T16:01:09Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T17:06:54Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T18:01:37Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T19:15:48Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T20:00:53Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T21:04:49Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T22:00:49Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-09T23:02:10Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-10T00:01:38Z,0.006571103769626835,45,2,7757.64013671875,1969.0999755859375
2026-08-10T02:54:26Z,0.0072872550814126035,45,2,7757.64013671875,1969.0999755859375
2026-08-10T05:07:57Z,0.007217948623304519,45,2,7757.64013671875,1969.0999755859375
2026-08-10T06:53:58Z,0.0072294996996558674,45,2,7757.64013671875,1969.0999755859375
2026-08-10T08:59:28Z,0.008363434344836421,45,2,7757.64013671875,1970.8599853515625
2026-08-10T10:45:40Z,0.008629416913834367,45,2,7757.64013671875,1974.699951171875
2026-08-10T12:12:03Z,0.008648842670331171,45,2,7757.64013671875,1978.8499755859375
2026-08-10T13:59:32Z,0.0101590556506413,45,2,7757.43017578125,1972.8599853515625
2026-08-10T15:32:45Z,0.010707243678521808,45,2,7758.85009765625,1973.1700439453125
2026-08-10T16:26:44Z,0.010795656114955181,45,2,7759.830078125,1972.8399658203125
2026-08-10T17:30:05Z,0.011137515423228186,45,2,7754.0498046875,1972.8399658203125
2026-08-10T18:26:50Z,0.010902645121397424,45,2,7749.0498046875,1972.8399658203125
2026-08-10T19:35:17Z,0.01107990101094858,45,2,7751.669921875,1972.8399658203125
2026-08-10T20:19:47Z,0.010927643698664393,45,2,7753.10986328125,1972.8399658203125
2026-08-10T21:22:31Z,0.010927643698664393,45,2,7753.10986328125,1972.8399658203125
2026-08-10T22:10:17Z,0.010927643698664393,45,2,7753.10986328125,1969.0999755859375
2026-08-10T23:08:59Z,0.010927643698664393,45,2,7753.10986328125,1969.0999755859375
2026-08-11T00:03:50Z,0.010927643698664393,45,2,7753.10986328125,1969.0999755859375
2026-08-11T02:36:56Z,0.010488711609883346,45,2,7753.10986328125,1972.8399658203125
2026-08-11T04:51:44Z,0.010142188131913083,45,2,7753.10986328125,1972.8399658203125
2026-08-11T06:30:42Z,0.010107534902859037,45,2,7753.10986328125,1972.8399658203125
2026-08-11T07:48:28Z,0.010497179997384575,45,2,7753.10986328125,1976.9599609375
2026-08-11T09:34:15Z,0.010562609973193875,45,2,7753.10986328125,1974.969970703125
2026-08-11T10:28:41Z,0.010552182556577104,45,2,7753.10986328125,1975.6199951171875
2026-08-11T11:24:36Z,0.010285341892849107,45,2,7753.10986328125,1977.1400146484375
2026-08-11T12:25:09Z,0.010537920012936644,45,2,7753.10986328125,1979.3299560546875
2026-08-11T14:00:29Z,0.012797166115805007,45,2,7759.85986328125,1983.1800537109375
2026-08-11T15:31:10Z,0.012603088934417186,45,2,7748.0400390625,1979.469970703125
2026-08-11T16:28:05Z,0.013488951360742862,45,2,7741.2001953125,1976.969970703125
2026-08-11T17:32:47Z,0.012567374869872047,45,2,7730.68994140625,1976.969970703125
2026-08-11T18:29:39Z,0.013389977903057097,45,2,7721.93017578125,1976.969970703125
2026-08-11T19:39:02Z,0.011947834948095105,45,2,7733.7900390625,1976.969970703125
2026-08-11T21:25:33Z,0.01107299558009815,45,2,7728.2001953125,1976.969970703125
2026-08-11T22:21:17Z,0.01107299558009815,45,2,7728.2001953125,1972.8399658203125
2026-08-11T23:21:07Z,0.01107299558009815,45,2,7728.2001953125,1972.8399658203125
2026-08-12T00:09:49Z,0.01107299558009815,45,2,7728.2001953125,1972.8399658203125
2026-08-12T03:07:14Z,0.010841978459356279,45,2,7728.2001953125,1976.969970703125
2026-08-12T05:16:39Z,0.010899731637970474,45,2,7728.2001953125,1976.969970703125
2026-08-12T06:56:03Z,0.010969038096078564,45,2,7728.2001953125,1976.969970703125
2026-08-12T08:50:06Z,0.011558808374221314,45,2,7728.2001953125,1977.5
2026-08-12T10:38:33Z,0.011610662672586551,45,2,7728.2001953125,1980.9300537109375
2026-08-12T12:26:54Z,0.011208661717424701,45,2,7728.2001953125,1977.219970703125
2026-08-12T14:00:39Z,0.011308586565786954,45,2,7746.740234375,1977.4599609375
2026-08-12T15:31:26Z,0.0074233111969607985,45,2,7745.4501953125,1971.6099853515625
2026-08-12T16:29:43Z,0.008146688220506989,45,2,7747.2900390625,1972.8599853515625
2026-08-12T17:33:22Z,0.006031583615370758,45,2,7752.3701171875,1972.8599853515625
2026-08-12T18:31:06Z,0.007942589814129888,45,2,7754.7998046875,1972.8599853515625
2026-08-12T19:42:03Z,0.007852511890135984,45,2,7749.68017578125,1972.8599853515625
2026-08-12T21:24:06Z,0.007108103266105514,45,2,7748.5,1972.8599853515625
2026-08-12T22:20:37Z,0.007108103266105514,45,2,7748.5,1976.969970703125
2026-08-12T23:19:51Z,0.007108103266105514,45,2,7748.5,1976.969970703125
2026-08-13T00:10:50Z,0.007108103266105514,45,2,7748.5,1976.969970703125
2026-08-13T03:11:53Z,0.007108103266105514,45,2,7748.5,1972.8599853515625
2026-08-13T05:20:36Z,0.007027247934788623,45,2,7748.5,1972.8599853515625
2026-08-13T07:00:54Z,0.006888639424857534,45,2,7748.5,1972.8599853515625
2026-08-13T08:53:00Z,0.007093288422233429,45,2,7748.5,1976.8199462890625
2026-08-13T10:39:50Z,0.006810193865703738,45,2,7748.5,1978.739990234375
2026-08-13T12:27:16Z,0.0067143438536508455,45,2,7748.5,1975.9100341796875
2026-08-13T14:02:15Z,0.00826804900390837,45,2,7804.39990234375,1978.239990234375
2026-08-13T15:32:53Z,0.006436474732799927,45,2,7783.5,1975.3900146484375
2026-08-13T16:29:40Z,0.007870712548498039,45,2,7787.35009765625,1974.93994140625
2026-08-13T17:32:56Z,0.007897831062309426,45,2,7793.93994140625,1974.93994140625
2026-08-13T18:31:34Z,0.009249779292912564,45,2,7794.43994140625,1974.93994140625
2026-08-13T19:38:42Z,0.009099795513256582,45,2,7800.68017578125,1974.93994140625
2026-08-13T21:25:44Z,0.009935482135937429,45,2,7798.990234375,1974.93994140625
2026-08-13T22:21:16Z,0.009935482135937429,45,2,7798.990234375,1972.8599853515625
2026-08-13T23:21:07Z,0.009935482135937429,45,2,7798.990234375,1972.8599853515625
2026-08-14T00:10:32Z,0.009935482135937429,45,2,7798.990234375,1972.8599853515625
2026-08-14T03:09:16Z,0.010039439619957019,45,2,7798.990234375,1974.93994140625
2026-08-14T05:17:05Z,0.009877728957323233,45,2,7798.990234375,1974.93994140625
2026-08-14T06:56:52Z,0.009923931059586083,45,2,7798.990234375,1974.93994140625
2026-08-14T08:46:47Z,0.008758452042409163,45,2,7798.990234375,1973.949951171875
2026-08-14T10:43:01Z,0.009254977285677155,45,2,7798.990234375,1975.7099609375
2026-08-14T11:32:04Z,0.008819903082114828,47,2,7798.990234375,1975.030029296875
2026-08-14T12:31:50Z,0.008744577523113688,48,2,7798.990234375,1975.2099609375
2026-08-14T14:03:16Z,0.010275149386048598,49,2,7806.0,1975.1400146484375
2026-08-14T15:30:57Z,0.010241301018642918,49,3,7783.669921875,1971.4200439453125
2026-08-14T16:34:50Z,0.009510494077894551,49,3,7785.47021484375,1969.8699951171875
2026-08-14T17:38:38Z,0.008795486639776862,51,3,7776.509765625,1969.8699951171875
2026-08-14T18:30:14Z,0.009089944163682192,51,4,7780.97021484375,1969.8699951171875
2026-08-14T19:31:47Z,0.00859050476717484,51,4,7783.330078125,1969.8699951171875
2026-08-14T20:06:13Z,0.010822779813666087,51,4,7785.759765625,1969.8699951171875
2026-08-14T20:59:13Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-14T21:52:47Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-14T22:53:31Z,0.010938285850824533,51,4,7785.759765625,1974.93994140625
2026-08-14T23:52:31Z,0.010938285850824533,51,4,7785.759765625,1974.93994140625
2026-08-15T01:59:31Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T03:19:59Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T04:06:10Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T04:59:16Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T05:54:55Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T07:09:03Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T07:55:46Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T08:58:46Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T09:52:40Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T10:51:28Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T11:49:23Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T13:10:05Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T13:55:06Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T14:52:28Z,0.010938285850824533,51,4,7785.759765625,1969.8699951171875
2026-08-15T15:56:00Z,0.010240306213177909,55,4,7785.759765625,1969.8699951171875
2026-08-15T16:57:22Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T17:50:17Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T18:59:09Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T19:48:40Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T20:52:11Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T21:49:25Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T22:51:27Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-15T23:49:11Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T02:08:26Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T03:28:50Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T04:11:08Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T05:03:22Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T05:57:31Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T07:11:24Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T07:56:44Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T08:58:56Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T09:53:46Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T10:52:14Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T11:49:43Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T13:11:53Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T13:55:32Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T14:52:44Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T15:50:16Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T16:54:32Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T17:49:24Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T18:58:44Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T19:48:25Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T20:51:00Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T21:48:58Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T22:50:41Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-16T23:49:37Z,0.009681644903900588,59,4,7785.759765625,1969.8699951171875
2026-08-17T02:06:26Z,0.010802260876191194,59,4,7785.759765625,1969.8699951171875
2026-08-17T03:29:24Z,0.011038754129972506,59,4,7785.759765625,1969.8699951171875
2026-08-17T04:21:48Z,0.01118837609824928,59,4,7785.759765625,1969.8699951171875
2026-08-17T05:11:56Z,0.011138173022084051,59,4,7785.759765625,1969.8699951171875
2026-08-17T06:03:09Z,0.011538290201061726,59,4,7785.759765625,1969.8699951171875
2026-08-17T07:35:49Z,0.011666718712532402,59,4,7785.759765625,1978.4599609375
2026-08-17T08:28:00Z,0.010783268002504795,63,6,7785.759765625,1978.0799560546875
2026-08-17T09:18:19Z,0.009933636946790992,69,7,7785.759765625,1976.050048828125
2026-08-17T10:15:25Z,0.008771118809004778,78,8,7785.759765625,1976.7900390625
2026-08-17T11:04:19Z,0.008440152442168078,83,8,7785.759765625,1978.6800537109375
2026-08-17T11:53:27Z,0.008470754142831756,83,8,7785.759765625,1977.030029296875
2026-08-17T13:23:36Z,0.008444771532536957,83,8,7785.759765625,1972.0400390625
2026-08-17T14:04:44Z,0.011050352851009387,83,8,7775.02001953125,1973.8699951171875
2026-08-17T14:56:59Z,0.010444989776740661,83,8,7771.72998046875,1972.5999755859375
2026-08-17T15:53:00Z,0.010616159833580387,83,8,7773.85009765625,1970.9300537109375
2026-08-17T16:58:39Z,0.011982012174300095,83,8,7767.31982421875,1970.9100341796875
2026-08-17T17:58:31Z,0.011140556829896212,83,8,7754.919921875,1970.9100341796875
2026-08-17T19:09:34Z,0.010982344246764263,83,8,7753.1298828125,1970.9100341796875
2026-08-17T19:54:09Z,0.010793131975399417,83,8,7749.2900390625,1970.9100341796875
2026-08-17T20:57:06Z,0.010951890469039481,83,8,7745.06005859375,1970.9100341796875
2026-08-17T21:53:53Z,0.010951890469039481,83,8,7745.06005859375,1970.9100341796875
2026-08-17T22:54:05Z,0.010951890469039481,83,8,7745.06005859375,1969.8699951171875
2026-08-17T23:51:27Z,0.010951890469039481,83,8,7745.06005859375,1969.8699951171875
2026-08-18T02:02:30Z,0.009326254658880767,83,8,7745.06005859375,1969.8699951171875
2026-08-18T03:25:13Z,0.008372692199823306,83,8,7745.06005859375,1969.8699951171875
2026-08-18T04:10:53Z,0.008067718034790382,83,8,7785.759765625,1969.8699951171875
2026-08-18T05:05:08Z,0.007956727977817716,83,8,7785.759765625,1969.8699951171875
2026-08-18T05:58:17Z,0.007660637933467454,83,8,7785.759765625,1969.8699951171875
2026-08-18T07:22:14Z,0.00803704709386579,83,8,7785.759765625,1967.8599853515625
2026-08-18T09:47:47Z,0.005483327758855111,89,13,7785.759765625,1955.010009765625
2026-08-18T09:58:51Z,0.005476144662860171,89,13,7785.759765625,1955.4599609375
2026-08-18T10:58:42Z,0.005462597493519065,89,13,7785.759765625,1956.699951171875
2026-08-18T11:54:54Z,0.005549587129198646,89,13,7785.759765625,1958.18994140625
2026-08-18T13:26:08Z,0.005523338820277592,89,13,7785.759765625,1958.8900146484375
2026-08-18T14:09:18Z,0.0028867200853501525,89,13,7708.4501953125,1955.6099853515625
2026-08-18T15:05:13Z,0.0028417000620935716,89,13,7701.85009765625,1953.6099853515625
2026-08-18T15:59:58Z,0.002017596939180427,89,13,7703.3798828125,1949.6400146484375
2026-08-18T17:00:55Z,0.001813790149967241,89,13,7705.60986328125,1949.5899658203125
2026-08-18T17:57:17Z,0.0013525392187081753,89,13,7699.02001953125,1949.5899658203125
2026-08-18T19:09:31Z,0.0012810465624317328,89,13,7698.02001953125,1949.5899658203125
2026-08-18T19:51:46Z,0.0007888299209497208,89,13,7697.52978515625,1949.5899658203125
2026-08-18T20:53:32Z,0.0005592256051221118,89,13,7691.759765625,1949.5899658203125
2026-08-18T21:51:29Z,0.0005592256051221118,89,13,7691.759765625,1949.5899658203125
2026-08-18T22:54:14Z,0.0005592256051221118,89,13,7691.759765625,1970.9100341796875
2026-08-18T23:51:20Z,0.0005592256051221118,89,13,7691.759765625,1970.9100341796875
2026-08-19T02:04:47Z,-0.002367241365790789,89,13,7691.759765625,1949.5899658203125
2026-08-19T03:26:38Z,-0.0024106397602644434,89,13,7691.759765625,1949.5899658203125
2026-08-19T04:11:28Z,-0.0020615502057048313,89,13,7745.06005859375,1970.9100341796875
2026-08-19T05:05:19Z,-0.0029132666724932545,89,13,7745.06005859375,1949.5899658203125
2026-08-19T05:59:00Z,-0.0027914572446803517,89,13,7745.06005859375,1970.9100341796875
2026-08-19T07:23:29Z,-0.0027799209832184675,89,13,7691.759765625,1952.1500244140625
2026-08-19T08:06:40Z,-0.0028867826001392166,89,13,7691.759765625,1951.8299560546875
2026-08-19T09:07:19Z,-0.002640904058399126,89,13,7691.759765625,1953.8800048828125
2026-08-19T10:01:26Z,-0.0027034782523592173,89,13,7691.759765625,1951.0899658203125
2026-08-19T10:57:52Z,-0.002706264130620131,89,13,7691.759765625,1951.0799560546875
2026-08-19T11:54:21Z,-0.0025955724225071057,89,13,7691.759765625,1953.280029296875
2026-08-19T13:27:20Z,-0.002589382280869544,89,13,7691.759765625,1951.989990234375
2026-08-19T14:09:24Z,0.0001278792132362251,89,13,7715.68017578125,1945.550048828125
2026-08-19T15:04:37Z,0.0009309627077998033,89,13,7741.419921875,1942.010009765625
2026-08-19T16:00:23Z,-0.000988409525923817,89,13,7725.18994140625,1938.3800048828125
2026-08-19T16:58:42Z,-0.001134144429938166,89,13,7716.27001953125,1938.3800048828125
2026-08-19T17:53:46Z,-0.002715915145136864,89,13,7718.06982421875,1938.3800048828125
2026-08-19T19:05:03Z,-0.0037294785770280855,89,13,7715.64990234375,1938.3800048828125
2026-08-19T19:53:14Z,-0.0045230096801718795,89,13,7704.72021484375,1938.3800048828125
2026-08-19T20:57:32Z,-0.0035103444007661927,89,13,7707.97998046875,1938.3800048828125
2026-08-19T21:54:30Z,-0.0035103444007661927,89,13,7707.97998046875,1938.3800048828125
2026-08-19T22:54:26Z,-0.0035103444007661927,89,13,7707.97998046875,1949.5899658203125
2026-08-19T23:51:28Z,-0.0035103444007661927,89,13,7707.97998046875,1949.5899658203125
2026-08-20T02:04:24Z,0.0017944377225689607,89,13,7707.97998046875,1938.3800048828125
2026-08-20T03:27:02Z,0.001112973448121718,89,13,7707.97998046875,1938.3800048828125
2026-08-20T04:11:16Z,0.0009474881611956871,89,13,7707.97998046875,1938.3800048828125
2026-08-20T05:06:54Z,0.0016747347224094517,89,13,7707.97998046875,1938.3800048828125
2026-08-20T05:59:33Z,0.002463742768443734,89,13,7707.97998046875,1938.3800048828125
2026-08-20T07:25:05Z,0.0026787797373458667,89,13,7707.97998046875,1941.6199951171875
2026-08-20T08:08:18Z,0.0027372537181701404,89,13,7707.97998046875,1941.449951171875
2026-08-20T09:08:45Z,0.0026411830286893396,89,13,7707.97998046875,1938.5899658203125
2026-08-20T10:03:50Z,0.002684021805128546,89,13,7707.97998046875,1938.239990234375
2026-08-20T11:00:23Z,0.002582560108132768,89,13,7707.97998046875,1935.1199951171875
2026-08-20T11:56:16Z,0.002498346261369293,89,13,7707.97998046875,1936.47998046875
2026-08-20T13:29:33Z,0.002367557509278353,89,13,7707.97998046875,1931.010009765625
2026-08-20T14:10:44Z,0.001621480479394746,89,13,7684.14990234375,1933.8499755859375
2026-08-20T15:08:43Z,0.0037513110186800282,89,13,7687.10009765625,1936.3599853515625
2026-08-20T16:02:26Z,0.002416849204963175,89,13,7675.7001953125,1933.6099853515625
2026-08-20T17:04:00Z,0.001506010376205794,89,13,7678.4599609375,1933.56005859375
2026-08-20T17:59:53Z,0.0008059048154117109,89,13,7664.10009765625,1933.56005859375
2026-08-20T19:12:32Z,0.0004884499394545738,89,13,7653.0,1933.56005859375
2026-08-20T19:58:24Z,0.0011754959546131198,89,13,7641.419921875,1933.56005859375
2026-08-20T20:59:13Z,0.0007303612304617343,89,13,7641.16015625,1933.56005859375
2026-08-20T21:56:35Z,0.0007303612304617343,89,13,7641.16015625,1933.56005859375
2026-08-20T22:58:15Z,0.0007303612304617343,89,13,7641.16015625,1938.3800048828125
2026-08-20T23:53:09Z,0.0007303612304617343,89,13,7641.16015625,1938.3800048828125
2026-08-21T02:19:00Z,0.0015489303608558708,89,13,7641.16015625,1933.56005859375
2026-08-21T03:38:07Z,0.0011259576401735209,90,13,7641.16015625,1933.56005859375
2026-08-21T04:26:07Z,0.0013785380274119463,90,13,7641.16015625,1933.56005859375
2026-08-21T05:13:52Z,0.0015985098118698052,90,13,7641.16015625,1933.56005859375
2026-08-21T06:07:37Z,0.001878399886978481,90,13,7641.16015625,1933.56005859375
2026-08-21T07:33:49Z,0.0025289104218576153,90,13,7641.16015625,1937.4200439453125
2026-08-21T08:15:22Z,0.00264860646088484,90,13,7641.16015625,1941.449951171875
2026-08-21T09:13:02Z,0.0025263165647850805,90,13,7641.16015625,1938.3399658203125
2026-08-21T10:03:50Z,0.002445751801801647,90,13,7641.16015625,1935.97998046875
2026-08-21T11:00:28Z,0.0024758137263430234,90,13,7641.16015625,1935.6199951171875
2026-08-21T11:56:17Z,0.002578849372411875,90,13,7641.16015625,1937.780029296875
2026-08-21T13:29:08Z,0.002485122366488939,90,13,7641.16015625,1938.4599609375
2026-08-21T14:09:25Z,0.007043482770686554,90,13,7671.85986328125,1937.1300048828125
2026-08-21T15:06:18Z,0.007222102634731413,90,13,7681.18017578125,1939.199951171875
2026-08-21T16:01:56Z,0.007989236245010394,89,14,7688.93017578125,1938.9599609375
2026-08-21T17:04:04Z,0.008084690928682548,89,14,7682.080078125,1938.93994140625
2026-08-21T18:00:03Z,0.007735233220242157,89,14,7673.10986328125,1938.93994140625
2026-08-21T19:08:44Z,0.008472358754559896,89,14,7680.68994140625,1938.93994140625
2026-08-21T19:50:44Z,0.0085818867065504,89,14,7681.60986328125,1938.93994140625
2026-08-21T20:54:26Z,0.007877181680679052,89,14,7674.3701171875,1938.93994140625
2026-08-21T21:53:28Z,0.007877181680679052,89,14,7674.3701171875,1938.93994140625
2026-08-21T22:54:49Z,0.007877181680679052,89,14,7674.3701171875,1933.56005859375
2026-08-21T23:52:07Z,0.007877181680679052,89,14,7674.3701171875,1933.56005859375
2026-08-22T02:08:01Z,0.007877181680679052,89,14,7674.3701171875,1938.93994140625
2026-08-22T03:27:07Z,0.00786659927510618,90,14,7674.3701171875,1938.93994140625
2026-08-22T04:08:50Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T05:02:19Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T05:56:46Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T07:11:16Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T07:57:18Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T09:00:02Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T09:53:47Z,0.007866599275106181,90,14,7674.3701171875,1938.93994140625
2026-08-22T10:53:08Z,0.007866599275106181,89,15,7674.3701171875,1938.93994140625
2026-08-22T11:50:30Z,0.007866599275106181,89,15,7674.3701171875,1938.93994140625
2026-08-22T13:12:10Z,0.007866599275106181,89,15,7674.3701171875,1938.93994140625
2026-08-22T13:55:02Z,0.007866599275106181,89,15,7674.3701171875,1938.93994140625
2026-08-22T14:51:51Z,0.007866599275106181,89,15,7674.3701171875,1938.93994140625
2026-08-22T15:50:13Z,0.007866599275106181,89,15,7674.3701171875,1938.93994140625
