ticker,name,sector,status,entry_date,entry_price,entry_valuation_gap,entry_quality_multiplier,entry_mom_12_2,entry_sector_momentum,last_check_date,last_price,last_valuation_gap,last_mom_12_2,last_sector_momentum,unrealized_return_pct,peak_unrealized_return_pct,peak_date,exit_date,exit_price,exit_reason,return_pct,holding_days
GEO,"The GEO Group, Inc.",Industrials,open,2026-09-04,30.8799991607666,0.51780102397793,1.0805847076461768,0.5524646081636571,0.1202814048203118,2026-09-24,31.420000076293945,0.48803168797636265,0.5524646081636571,0.1185253182535777,0.017487076755281272,0.0408031173291831,2026-09-18,,,,,
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,open,2026-09-04,80.58000183105469,0.5026005200783075,1.1604477611940298,0.1296374366046235,0.0078671773248266,2026-09-24,74.41000366210938,0.48772399937845656,0.12963743660462357,0.0049086485502458,-0.07656984399034183,0.0123479162891262,2026-09-08,,,,,
MD,"Pediatrix Medical Group, Inc.",Healthcare,open,2026-09-04,26.8799991607666,0.4975455526637924,1.00625,0.565970121924557,0.1038608722753562,2026-09-24,25.739999771118164,0.6212957920475486,0.565970121924557,0.1025499873847377,-0.04241069290330757,0.020089320401301,2026-09-10,,,,,
GL,Globe Life Inc.,Financial Services,open,2026-09-04,176.52000427246094,0.5045781101188938,1.0346746575342465,0.2175259117348933,0.1916210237806628,2026-09-24,169.63499450683594,0.5430911231569349,0.21752591173489333,0.1885280051335194,-0.03900413323692142,0.0,2026-09-04,,,,,
WDC,Western Digital Corporation,Technology,open,2026-09-04,441.5700073242188,0.4841735064448493,1.4071557971014492,2.758501443746765,0.1816076893352006,2026-09-24,457.5899963378906,0.48855122125032224,2.758501578893756,0.1752065965886835,0.0362796130804901,0.1192788958410477,2026-09-09,,,,,
YUMC,"Yum China Holdings, Inc.",Consumer Cyclical,open,2026-09-04,43.68999862670898,0.4906620405994331,1.111407249466951,0.0585679849156757,0.0078671773248266,2026-09-24,41.0,0.7312474216027876,0.05856798491567572,0.0049086485502458,-0.06157012385586347,0.0016021903644884,2026-09-04,,,,,
1893.T,"Penta-Ocean Construction Co., Ltd.",Industrials,open,2026-09-04,1445.5,0.4654794409398242,0.9512743628185908,0.2706593876429664,0.1202814048203118,2026-09-24,1558.0,0.44990549547039715,0.2706593876429664,0.1185253182535777,0.07782774126599801,0.1099965409892771,2026-09-17,,,,,
3044.TW,Tripod Technology Corporation,Technology,open,2026-09-04,488.5,0.4941600895564004,1.221467391304348,0.6979320984207729,0.1816076893352006,2026-09-24,538.0,0.31909396718926786,0.6979320984207729,0.1752065965886835,0.10133060388945747,0.1115660184237461,2026-09-24,,,,,
GEV,GE Vernova Inc.,Industrials,open,2026-09-04,941.8400268554688,0.4244199429600506,1.4089205397301348,0.4645800142423697,0.1202814048203118,2026-09-24,943.969970703125,0.39532192986798065,0.4645801599471213,0.1185253182535777,0.0022614709365957886,0.0327548762379783,2026-09-08,,,,,
GOOGL,Alphabet Inc.,Communication Services,open,2026-09-04,342.4800109863281,0.4423730275163995,1.3724999999999998,0.3986588381599265,0.0059510622336763,2026-09-24,338.4750061035156,0.41259973602932387,0.3986588319532509,0.0059510622336763,-0.01169412740696385,0.0566748512014156,2026-09-22,,,,,
OFG,OFG Bancorp,Financial Services,open,2026-09-04,52.81999969482422,0.4366473123335928,1.0997431506849316,0.2160816125943627,0.1916210237806628,2026-09-24,51.43000030517578,0.42185897361971647,0.21608161259436276,0.1885280051335194,-0.026315778070416074,0.0079515711107385,2026-09-04,,,,,
NDX1.DE,Nordex SE,Industrials,open,2026-09-04,36.5,0.418908539925243,1.1806596701649177,0.7311927981312882,0.1202814048203118,2026-09-24,38.540000915527344,0.3481083789294457,0.7311927981312882,0.1185253182535777,0.05589043604184507,0.1484931005190497,2026-09-23,,,,,
SNA,Snap-on Incorporated,Industrials,open,2026-09-04,384.1900024414063,0.4234620009568173,1.259745127436282,0.1449986631165989,0.1202814048203118,2026-09-24,368.19000244140625,0.42654682618383566,0.14499866311659892,0.1185253182535777,-0.04164606027831308,0.0025378226849208,2026-09-04,,,,,
AMAT,"Applied Materials, Inc.",Technology,open,2026-09-04,435.9100036621094,0.4040580696419957,1.2980072463768115,1.2512718417833768,0.1816076893352006,2026-09-24,464.92498779296875,0.37396231527811685,1.2512718417833768,0.1752065965886835,0.06656186801656894,0.0882521642025051,2026-09-24,,,,,
DINO,HF Sinclair Corporation,Energy,open,2026-09-04,106.1500015258789,0.4124418570558166,1.0563380281690142,1.004672472361337,0.4520618293848668,2026-09-24,108.61499786376953,0.5408280828071548,1.004672472361337,0.4464022363590552,0.023221821031153445,0.1032501076488505,2026-09-18,,,,,
JAZZ,Jazz Pharmaceuticals plc,Healthcare,open,2026-09-04,247.56500244140625,0.3572892092739677,1.1072916666666666,0.9019725862778568,0.1038608722753562,2026-09-24,233.91000366210938,0.3745999585644675,0.9019725862778569,0.1025499873847377,-0.0551572259593871,0.0,2026-09-04,,,,,
AMZN,"Amazon.com, Inc.",Consumer Cyclical,open,2026-09-04,258.8999938964844,0.4048483540737961,1.2803837953091686,0.1830850314182188,0.0078671773248266,2026-09-24,249.27000427246094,0.45533485021912656,0.18308503141821886,0.0049086485502458,-0.037195789304938276,0.0001931954875475,2026-09-04,,,,,
LAUR,"Laureate Education, Inc.",Consumer Defensive,open,2026-09-04,35.95000076293945,0.3708183802417812,1.3007246376811592,0.1899174917531665,0.0387864794332559,2026-09-24,37.3650016784668,0.2718055192046338,0.18991749175316652,0.026812733382789,0.039360247162666395,0.039360247162666395,2026-09-24,,,,,
6920.T,Lasertec Corporation,Technology,open,2026-09-04,33180.0,0.3127211601773019,1.2402626811594204,0.6706390021917359,0.1816076893352006,2026-09-24,39780.0,0.1456569071329208,0.6706390021917359,0.1752065965886835,0.19891500904159143,0.2176009644364074,2026-09-24,,,,,
AMN,"AMN Healthcare Services, Inc.",Healthcare,open,2026-09-04,33.40999984741211,0.3147572917658572,0.853125,0.770661038149336,0.1038608722753562,2026-09-24,33.79999923706055,0.3473079517998896,0.770661038149336,0.1025499873847377,0.011673133535756275,0.0559712343736993,2026-09-16,,,,,
DCI,"Donaldson Company, Inc.",Industrials,open,2026-09-04,90.5999984741211,0.3661443040989225,1.1926536731634183,0.1249301470900678,0.1202814048203118,2026-09-24,85.97000122070312,0.43316468711287204,0.12493025331467322,0.1185253182535777,-0.05110372330459234,0.0108719715997889,2026-09-08,,,,,
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,open,2026-09-04,3311.0,0.3384548782316092,1.1335227272727273,0.0495361118530111,0.0399584204258387,2026-09-24,3295.0,0.3374995324544765,0.0495361118530111,0.0386856486345109,-0.0048323769254001725,0.0244639081848383,2026-09-17,,,,,
THG,"The Hanover Insurance Group, Inc.",Financial Services,open,2026-09-04,231.67999267578125,0.3279149833985209,1.1588184931506846,0.2643079201526825,0.1916210237806628,2026-09-24,219.2899932861328,0.34072899376484167,0.26430787089915064,0.1885280051335194,-0.05347893552028604,0.0072298131246137,2026-09-16,,,,,
UCG.MI,UniCredit S.p.A.,Financial Services,open,2026-09-04,83.55999755859375,0.3070299254090349,1.1382705479452055,0.3682371753795177,0.1916210237806628,2026-09-24,82.18000030517578,0.2806849393760069,0.3682371753795177,0.1885280051335194,-0.016515046598107985,0.025012015657607,2026-09-14,,,,,
7269.T,Suzuki Motor Corporation,Consumer Cyclical,open,2026-09-04,2067.0,0.3633114700471309,1.132196162046908,0.0437389453488024,0.0078671773248266,2026-09-24,1991.0,0.27691782561509704,0.043738945348802405,0.0049086485502458,-0.036768263183357575,0.0,2026-09-04,,,,,
AMG,"Affiliated Managers Group, Inc.",Financial Services,open,2026-09-04,366.1799926757813,0.28668895675573,1.158390410958904,0.5444316689619011,0.1916210237806628,2026-09-24,362.95001220703125,0.3093720910726274,0.5444316689619011,0.1885280051335194,-0.008820745352982495,0.0133813807266711,2026-09-04,,,,,
YETI,"YETI Holdings, Inc.",Consumer Cyclical,open,2026-09-04,41.43000030517578,0.2782527165345794,1.2052238805970148,0.2371910445901086,0.0078671773248266,2026-09-24,41.22999954223633,0.11218323714875544,0.23719104459010865,0.0049086485502458,-0.00482743812373243,0.0603427463573462,2026-09-22,,,,,
UFCS,"United Fire Group, Inc.",Financial Services,open,2026-09-04,56.09999847412109,0.28703294458578,1.0556506849315068,0.786945967007856,0.1916210237806628,2026-09-24,53.8125,0.284197406254594,0.786945906331378,0.1885280051335194,-0.040775374979311385,2.220446049250313e-16,2026-09-04,,,,,
TGTX,"TG Therapeutics, Inc.",Healthcare,open,2026-09-04,56.709999084472656,0.2517613558186364,1.2510416666666666,0.5031141657317799,0.1038608722753562,2026-09-24,55.744998931884766,0.2213275220247295,0.5031141657317799,0.1025499873847377,-0.01701640218950573,0.0259213762023426,2026-09-22,,,,,
BPOP,"Popular, Inc.",Financial Services,open,2026-09-04,171.3300018310547,0.2735459287723409,1.0796232876712328,0.3471601442503271,0.1916210237806628,2026-09-24,158.85499572753906,0.2995790915967578,0.34716022334771734,0.1885280051335194,-0.0728127354823529,0.008492393716831,2026-09-04,,,,,
TILE,"Interface, Inc.",Consumer Cyclical,open,2026-09-04,36.38999938964844,0.2706921453169806,1.1998933901918976,0.3141295866219347,0.0078671773248266,2026-09-24,34.599998474121094,0.2984064984418635,0.31412957499229477,0.0049086485502458,-0.04918936371393645,0.023358128691262,2026-09-08,,,,,
LCII,LCI Industries,Consumer Cyclical,closed,2026-09-04,101.04000091552734,0.2637624698220118,0.9829424307036247,0.1250230723223908,0.0078671773248266,2026-09-18,85.38999938964844,0.5086150567552323,0.1250230723223908,0.0070048447012773,-0.1548891665090424,0.0194962591124787,2026-09-04,2026-09-18,85.38999938964844,stop_loss,-0.1548891665090424,14.0
BBY,"Best Buy Co., Inc.",Consumer Cyclical,open,2026-09-04,87.48999786376953,0.2640656042434657,1.0727611940298507,0.1047611245670518,0.0078671773248266,2026-09-24,90.27999877929688,0.18309903194204247,0.10476094635747679,0.0049086485502458,0.03188937002686454,0.0994399907425243,2026-09-23,,,,,
SENEB,Seneca Foods Corporation,Consumer Defensive,open,2026-09-04,208.52999877929688,0.7545378326846177,1.1523255813953488,0.8533014178846441,0.0287882848640419,2026-09-24,187.4199981689453,0.9311222313951732,0.8533014178846441,0.026812733382789,-0.10123244009939247,0.0,2026-09-04,,,,,
PATH,"UiPath, Inc.",Technology,closed,2026-09-04,15.280099868774414,0.4125510685500753,1.230461811722913,0.3953662120035093,0.1820396048892956,2026-09-24,12.614999771118164,0.6656829154696071,0.3953662120035093,0.1756263651067204,-0.1744164056874068,0.0,2026-09-04,2026-09-24,12.614999771118164,stop_loss,-0.1744164056874068,20.0
SBIN.NS,State Bank of India,Financial Services,open,2026-09-07,1004.7999877929688,0.2677325461344559,1.0143750000000002,0.2368692004752608,0.1916210237806628,2026-09-24,978.5,0.2717709417955676,0.23686920047526083,0.1885280051335194,-0.026174351226592285,0.0112460070961875,2026-09-08,,,,,
MU,"Micron Technology, Inc.",Technology,open,2026-09-07,1016.5900268554688,0.6952620731682566,1.4175531914893618,4.739115708923831,0.1823536824323966,2026-09-24,1059.47998046875,0.6121666154547305,4.739115184703714,0.1752065965886835,0.04219002004765793,0.0783688647763833,2026-09-22,,,,,
1590.TW,Airtac International Group,Industrials,open,2026-09-08,1330.0,0.4177240444763639,1.3473032069970845,0.9329979807476804,0.1193737788155853,2026-09-24,1210.0,0.5548382397301037,0.9329979807476805,0.1185253182535777,-0.09022556390977443,0.0037593984962405,2026-09-09,,,,,
2379.TW,Realtek Semiconductor Corp.,Technology,open,2026-09-08,694.0,0.3015624017087954,1.221187943262411,0.310909090073354,0.1823536824323966,2026-09-24,749.0,0.19905699568979074,0.310909090073354,0.1752065965886835,0.07925072046109505,0.1311239193083573,2026-09-23,,,,,
2432.T,"DeNA Co., Ltd.",Industrials,open,2026-09-09,2530.0,0.2999936416889339,1.2667638483965014,0.1381305006164008,0.1193737788155853,2026-09-24,2548.5,0.24876702603580902,0.13813050061640086,0.1185253182535777,0.007312252964426946,0.0268774703557312,2026-09-17,,,,,
2303.TW,United Microelectronics Corporation,Technology,closed,2026-09-09,141.5,0.566465566369383,1.232269503546099,1.880521224401695,0.1823536824323966,2026-09-24,154.5,0.3958382512792924,1.880521224401695,0.1760461336247574,0.0918727915194346,0.1802120141342755,2026-09-22,2026-09-24,154.5,trailing_stop,0.0918727915194346,15.0
GOOG,Alphabet Inc.,Communication Services,open,2026-09-09,327.6700134277344,0.4748567400308738,1.3737623762376237,0.3798702918026142,0.0018975127083582,2026-09-24,334.5,0.4307009590884874,0.3798702918026142,0.0059510622336763,0.02084410013848248,0.0921963872710029,2026-09-22,,,,,
2357.TW,ASUSTeK Computer Inc.,Technology,open,2026-09-09,979.0,0.237915232587309,1.0039964476021317,0.5838539104342888,0.1820396048892956,2026-09-24,953.0,0.26328415710558817,0.5838539104342888,0.1752065965886835,-0.026557711950970342,0.0102145045965271,2026-09-11,,,,,
5706.T,"Mitsui Kinzoku Company, Limited",Industrials,open,2026-09-11,23155.0,0.3223964213069523,1.3204379562043795,1.5625125197299004,0.1194109799406772,2026-09-24,23025.0,0.343933963513291,1.5625125197299004,0.1185253182535777,-0.00561433815590584,0.0138199093068451,2026-09-24,,,,,
9766.T,Konami Group Corporation,Communication Services,open,2026-09-11,20505.0,0.284453495957045,1.2425742574257426,0.0427199001296747,0.0018975127083582,2026-09-24,21390.0,0.23708438227951412,0.04271990012967475,0.0059510622336763,0.0431602048280908,0.0597415264569616,2026-09-14,,,,,
2006.TW,Tung Ho Steel Enterprise Corporation,Basic Materials,open,2026-09-11,82.30000305175781,0.6982573012455022,1.0926573426573427,0.4120969916689139,0.2669720960973309,2026-09-24,87.80000305175781,0.5856862456994085,0.4120969916689139,0.2695464248359303,0.06682867309908969,0.0765491517467049,2026-09-18,,,,,
SAF.PA,Safran SA,Industrials,open,2026-09-11,328.70001220703125,0.2623285788611083,1.2624087591240878,0.135576498491323,0.1194109799406772,2026-09-24,334.29998779296875,0.17435054278972162,0.13557649849132303,0.1185253182535777,0.017036736775082106,0.0237298068247588,2026-09-24,,,,,
2606.TW,U-Ming Marine Transport Corporation,Industrials,open,2026-09-14,76.19999694824219,0.2541420143032415,1.0890510948905108,0.3906952772992631,0.1194109799406772,2026-09-24,76.69999694824219,0.20300154170670637,0.3906952772992631,0.1185253182535777,0.006561680052816987,0.0472441764789162,2026-09-21,,,,,
2548.TW,"Huaku Development Co., Ltd.",Real Estate,open,2026-09-15,91.8000030517578,0.270967459105722,1.110655737704918,0.0882208030477287,0.0397131986361674,2026-09-24,93.19999694824219,0.18751042943320329,0.08822080304772872,0.0386856486345109,0.015250477668231177,0.0631807759210334,2026-09-18,,,,,
LCII,LCI Industries,Consumer Cyclical,open,2026-09-18,85.87000274658203,0.4965570004264117,0.980567226890756,0.1250230723223908,0.0070048447012773,2026-09-24,84.19999694824219,0.5439246879307518,0.12502307232239085,0.0049086485502458,-0.019448069697497683,0.0296959979131337,2026-09-22,,,,,
2413.TW,"Universal Microelectronics Co., Ltd.",Technology,open,2026-09-21,58.400001525878906,0.7088581190037035,1.0808170515097693,1.0045343819685346,0.1795168115190744,2026-09-24,51.29999923706055,0.9751773895902849,1.0045343819685346,0.1752065965886835,-0.12157537848131938,0.0,2026-09-21,,,,,
2303.TW,United Microelectronics Corporation,Technology,open,2026-09-24,154.5,0.3921124710021362,1.2289803220035778,1.880521224401695,0.1760461336247574,2026-09-24,154.0,0.431407918238796,1.880521224401695,0.1752065965886835,-0.003236245954692518,0.0,2026-09-24,,,,,
0300.HK,"Midea Group Co., Ltd.",Consumer Cyclical,open,2026-09-24,96.5999984741211,0.2540284443253506,1.1666666666666667,0.3050100217323275,0.0049086485502458,2026-09-24,96.6500015258789,0.25337965748399105,0.3050100217323275,0.0049086485502458,0.0005176299435574183,0.0005176299435574183,2026-09-24,,,,,
PATH,"UiPath, Inc.",Technology,open,2026-09-24,12.81999969482422,0.6315927730710176,1.2248653500897666,0.3953662120035093,0.1752065965886835,2026-09-24,12.755000114440918,0.6399073826088075,0.3953662120035093,0.1752065965886835,-0.005070170197394308,0.0062402438073654,2026-09-24,,,,,
