ticker,name,sector,status,entry_date,entry_price,entry_valuation_gap,entry_quality_multiplier,entry_mom_12_2,entry_sector_momentum,last_check_date,last_price,last_valuation_gap,last_mom_12_2,last_sector_momentum,unrealized_return_pct,peak_unrealized_return_pct,peak_date,exit_date,exit_price,exit_reason,return_pct,holding_days
CARG,"CarGurus, Inc.",Consumer Cyclical,open,2026-08-07,36.380001068115234,0.3429379613044028,1.3333333333333333,0.0473989386321023,0.005405633712494,2026-08-26,36.45000076293945,0.11600762327993852,0.047398938632102317,0.0047997122700615,0.0019241256945858876,0.0339472395297415,2026-08-24,,,,,
DCI,"Donaldson Company, Inc.",Industrials,closed,2026-08-07,98.33999633789062,0.3355167519911366,1.2499999999999998,0.1943119415965799,0.1660142263463686,2026-08-17,95.9499969482422,0.274352126123127,0.1943119415965799,,-0.0243034317536126,0.0,2026-08-17,2026-08-17,95.9499969482422,momentum_perdu,-0.0243034317536126,10.0
AZZ,AZZ Inc.,Industrials,open,2026-08-07,150.85000610351562,0.2834016171283049,1.0533333333333332,0.2906276180405664,0.1660142263463686,2026-08-26,138.50999450683594,0.06374251179634771,0.29062761804056647,0.119874080413322,-0.08180318924357077,0.0158435485114158,2026-08-18,,,,,
EQNR,Equinor ASA,Energy,open,2026-08-07,39.459999084472656,0.3721307126196953,1.0277777777777777,0.7359743141776183,0.3729420158817098,2026-08-26,41.209999084472656,0.1183448472892974,0.7359744687960945,0.3902881352094592,0.04434870858090356,0.0894577464747885,2026-08-20,,,,,
BBY,"Best Buy Co., Inc.",Consumer Cyclical,open,2026-08-07,80.0199966430664,0.2678664682902143,0.9962121212121212,0.2367141731747746,0.0130481424351726,2026-08-26,85.29000091552734,0.0991188627500752,0.23671403789924672,0.0047997122700615,0.06585859152141782,0.1202199843808113,2026-08-19,,,,,
HMY,Harmony Gold Mining Company Lim,Basic Materials,closed,2026-08-07,19.6200008392334,0.9691505146353392,1.263888888888889,0.2088100237618151,0.1987610105963367,2026-08-07,19.652299880981445,0.9063409767460616,0.2088100237618151,,0.0016462303958448,0.0016462303958448,2026-08-07,2026-08-07,19.652299880981445,momentum_perdu,0.0016462303958448,0.0
JAZZ,Jazz Pharmaceuticals plc,Healthcare,open,2026-08-07,256.4700012207031,0.5956450078396411,1.0616883116883118,0.979334642742478,0.1236673403006223,2026-08-26,260.2300109863281,0.21814745058724272,0.9793346427424781,0.0610633098893066,0.014660622091194897,0.0279370238656335,2026-08-25,,,,,
LAUR,"Laureate Education, Inc.",Consumer Defensive,open,2026-08-07,38.20500183105469,0.5899963766337637,1.2908163265306123,0.3941048766907418,0.0346823071594328,2026-08-26,38.36000061035156,0.3367866017098593,0.3941048766907418,0.0365166197285113,0.00405702844832434,0.0106006742543243,2026-08-20,,,,,
GOOGL,Alphabet Inc.,Communication Services,open,2026-08-07,356.05499267578125,0.5822189461839258,1.325,0.6774502088930534,0.2083965524997745,2026-08-26,346.9599914550781,0.4562376533417021,0.6774503294551553,-0.0259799977290768,-0.025543810388259036,0.0,2026-08-18,,,,,
KALU,Kaiser Aluminum Corporation,Basic Materials,closed,2026-08-07,175.74000549316406,0.4450443561590622,0.9675925925925928,1.0986091544529415,0.1987610105963367,2026-08-18,185.5,-0.3317654738384744,1.0986091544529415,0.1946002911748154,0.0555365551483129,0.0555365551483129,2026-08-18,2026-08-18,185.5,valorisation_atteinte,0.0555365551483129,11.0
GEV,GE Vernova Inc.,Industrials,open,2026-08-07,1000.2999877929688,0.4415798843278287,1.4248251748251748,0.6192288396567436,0.1564884909293464,2026-08-26,926.72998046875,0.48035233266575017,0.6192288396567436,0.119874080413322,-0.07354794383886909,0.0786764102443633,2026-08-18,,,,,
EQNR.OL,EQUINOR,Energy,open,2026-08-07,372.0,0.6346045578754334,1.0593220338983054,0.6212870875092995,0.3894873080102938,2026-08-26,389.8999938964844,0.16298350719486976,0.6212871997511678,0.3902881352094592,0.04811826316259249,0.0801074940671202,2026-08-21,,,,,
GEO,Geo Group Inc (The) REIT,Industrials,open,2026-08-07,30.280000686645508,0.958638526819456,1.0485537190082643,0.4893924653106711,0.1683403040196102,2026-08-26,32.15999984741211,0.46083273557228077,0.48939246531067115,0.119874080413322,0.06208715713787094,0.0802509360212417,2026-08-24,,,,,
MD,"Pediatrix Medical Group, Inc.",Healthcare,open,2026-08-07,27.15999984741211,0.9509617221168304,0.9999999999999998,0.5403835932100602,0.0822857179061186,2026-08-26,26.989999771118164,0.5961667864147309,0.5403835932100602,0.0610633098893066,-0.006259207557033353,0.0,2026-08-18,,,,,
MPC,Marathon Petroleum Corporation,Energy,open,2026-08-07,300.1099853515625,0.5925289122090576,1.1,0.785528681121175,0.4120803430130179,2026-08-26,354.8800048828125,0.17644517153020423,0.7855287833516402,0.3902881352094592,0.18249982407979504,0.2220186202893552,2026-08-20,,,,,
EOAN.DE,E.ON SE                       N,Utilities,open,2026-08-07,19.02499961853028,0.5860177234987227,1.0772727272727272,0.2648161069617512,0.1519405147035919,2026-08-26,17.6299991607666,0.23653444766488474,0.2648161069617512,0.1232534093991788,-0.07332459846174999,0.0,2026-08-18,,,,,
NDX1.DE,Nordex SE                     I,Industrials,open,2026-08-07,38.84000015258789,0.3313704699123181,1.1818181818181817,0.8392344176230255,0.1683403040196102,2026-08-26,38.779998779296875,0.38043533310544064,0.8392344176230255,0.119874080413322,-0.0015448345276851683,0.0257466528339693,2026-08-18,,,,,
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,closed,2026-08-07,163.66000366210938,0.2971079644923271,1.2241379310344829,0.1948423764972686,0.0822857179061186,2026-08-18,154.49000549316406,-0.0085747023054257,0.1948423764972686,0.0420606792207298,-0.056030783109828,0.0,2026-08-18,2026-08-18,154.49000549316406,valorisation_atteinte,-0.056030783109828,11.0
UCG.MI,UNICREDIT,Financial Services,open,2026-08-07,84.38999938964844,0.2576452380582861,1.1123853211009174,0.2955460399184408,0.17832108935714,2026-08-26,84.33000183105469,0.2539157066901634,0.29554603991844086,0.1986647624942203,-0.0007109557889285467,0.0054508719966774,2026-08-25,,,,,
ROP.SW,ROCHE PS,Healthcare,closed,2026-08-07,367.2999877929688,0.2511933888237176,1.1831896551724137,0.4000086633863002,0.0822857179061186,2026-08-21,375.6000061035156,-0.0050632984894962,0.4000086633863002,0.0568965571105629,0.0225973824840559,0.0225973824840559,2026-08-21,2026-08-21,375.6000061035156,valorisation_atteinte,0.0225973824840559,14.0
0175.HK,GEELY AUTO,Consumer Cyclical,open,2026-08-07,18.420000076293945,0.988713078798764,1.04,0.0390638027832077,0.0117778894736894,2026-08-26,18.559999465942383,0.14194580311771876,0.03906380278320776,0.0047997122700615,0.007600401143787794,0.0304017081228511,2026-08-25,,,,,
PRG,"PROG Holdings, Inc.",Industrials,open,2026-08-07,43.52000045776367,0.7498248158132428,0.9160649819494584,0.2664567461805167,0.1784040083716394,2026-08-26,39.83000183105469,0.27276554166131906,0.2664569056513688,0.119874080413322,-0.08478857049393052,0.0,2026-08-18,,,,,
REX,REX American Resources Corporat,Basic Materials,open,2026-08-07,43.60499954223633,0.5755225045780543,1.1590909090909092,0.3757392081012782,0.2088100237618151,2026-08-26,41.5099983215332,0.6555626092110896,0.37573920810127825,0.1969317363942986,-0.04804497747268366,0.0349730889092607,2026-08-18,,,,,
OFG,OFG Bancorp,Financial Services,open,2026-08-07,52.43000030517578,0.4177740980059197,1.081896551724138,0.2084856920592062,0.17832108935714,2026-08-26,52.04999923706055,0.41254285081510167,0.20848579745322815,0.1986647624942203,-0.007247779246679187,0.020789627050227,2026-08-18,,,,,
PSX,Phillips 66,Energy,closed,2026-08-07,205.6199951171875,0.3450982961670208,1.076470588235294,0.6229796052692385,0.4040050886606561,2026-08-22,242.8699951171875,-0.867453759098459,0.6229797021377541,0.3904633802257711,0.1811594245918077,0.1966248851991672,2026-08-20,2026-08-22,242.8699951171875,valorisation_atteinte,0.1811594245918077,15.0
TMP,Tompkins Financial Corporation,Financial Services,open,2026-08-07,98.5,0.9774116989539808,1.187641723356009,0.4604081281913785,0.1826231084051639,2026-08-26,97.69999694824219,0.999663009291873,0.4604082774866345,0.1986647624942203,-0.008121858393480341,0.0207614027304092,2026-08-18,,,,,
UMC,United Microelectronics Corpora,Technology,open,2026-08-07,18.55500030517578,0.8953178663419659,1.1960093896713615,1.942979121551556,0.0029919892189578,2026-08-26,19.600000381469727,0.7319471349786841,1.9429791215515562,0.1233014543476622,0.056319054654095035,0.0595526555678953,2026-08-25,,,,,
LOGN.SW,LOGITECH N,Technology,closed,2026-08-07,84.66000366210938,0.8911618358050184,1.2593896713615025,0.0078686411981867,0.0029919892189578,2026-08-14,83.77999877929688,0.8576295637070839,0.0078686411981867,,-0.010394576479405,0.0,2026-08-14,2026-08-14,83.77999877929688,momentum_perdu,-0.010394576479405,7.0
LOGI,Logitech International S.A. - R,Technology,closed,2026-08-07,104.62999725341795,0.8910746674008763,1.2593896713615025,0.004005179885153,0.0029919892189578,2026-08-14,103.30999755859376,0.9419721673598472,0.004005179885153,,-0.0126158819599996,0.0,2026-08-14,2026-08-14,103.30999755859376,momentum_perdu,-0.0126158819599996,7.0
TOL,"Toll Brothers, Inc.",Consumer Cyclical,open,2026-08-07,154.61500549316406,0.8285430680512655,1.1211453744493394,0.0573648288854593,0.0149677441735367,2026-08-26,150.8300018310547,0.27648027543646814,0.05736482888545935,0.0047997122700615,-0.024480183214020013,0.0,2026-08-18,,,,,
RAMP,"LiveRamp Holdings, Inc.",Technology,open,2026-08-07,37.78499984741211,0.787037303273636,0.9800469483568076,0.3563753162034935,0.0029919892189578,2026-08-26,37.720001220703125,0.715713241863422,0.3563753162034935,0.1233014543476622,-0.0017202230242548966,0.0017202230242547,2026-08-18,,,,,
VMI,"Valmont Industries, Inc.",Industrials,closed,2026-08-07,495.8200988769531,0.7311379545817653,1.2342767295597483,0.3209882556474692,0.1763356085149801,2026-08-18,506.7900085449219,-0.0505908090850496,0.3209883662006791,0.1211541989688258,0.0221247781056392,0.0221247781056392,2026-08-18,2026-08-18,506.7900085449219,valorisation_atteinte,0.0221247781056392,11.0
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,open,2026-08-07,76.52999877929688,0.4313980015115908,1.1002202643171806,0.1058437429981427,0.0149677441735367,2026-08-26,75.77999877929688,0.1305471406700225,0.1058437429981427,0.0047997122700615,-0.009800078556944758,0.0014373528303428,2026-08-18,,,,,
FSLR,"First Solar, Inc.",Technology,closed,2026-08-07,244.13999938964844,0.4286991634230372,1.2359154929577465,0.0811516785684021,0.0029919892189578,2026-08-17,225.5599975585937,0.4239537904455284,0.0811516785684021,,-0.0761038825161989,0.0,2026-08-17,2026-08-17,225.5599975585937,momentum_perdu,-0.0761038825161989,10.0
THG,Hanover Insurance Group Inc,Financial Services,open,2026-08-07,229.85499572753903,0.4107764096081949,1.15702947845805,0.3686384437048191,0.1826231084051639,2026-08-26,227.1199951171875,0.22781023874020656,0.3686385665708556,0.1986647624942203,-0.011898808645401382,0.0,2026-08-18,,,,,
UFCS,"United Fire Group, Inc",Financial Services,open,2026-08-07,54.709999084472656,0.3960173348013334,1.0566893424036283,0.6859505291309069,0.1826231084051639,2026-08-26,53.5099983215332,0.2212436244870517,0.6859505291309069,0.1986647624942203,-0.02193384724950631,0.0,2026-08-18,,,,,
PATH,"UiPath, Inc.",Technology,open,2026-08-07,14.867600440979004,0.3313236638844019,1.1443661971830985,0.1474820467806417,0.0029919892189578,2026-08-26,16.65999984741211,0.13396475684787656,0.1474820467806417,0.1233014543476622,0.12055741029283928,0.1229115122577833,2026-08-25,,,,,
2899.HK,ZIJIN MINING,Basic Materials,open,2026-08-14,34.79999923706055,0.8808977982918784,1.19327731092437,0.3483115520240842,0.1923937749172761,2026-08-26,38.86000061035156,0.31917027277108545,0.34831155202408426,0.1969317363942986,0.11666670868680029,0.11666670868680029,2026-08-26,,,,,
AMN,AMN Healthcare Services Inc,Healthcare,open,2026-08-14,34.4900016784668,0.6466843574119063,0.837962962962963,0.6183830585591807,0.0785235986222415,2026-08-26,33.90999984741211,0.3257030404684824,0.6183830585591807,0.0610633098893066,-0.01681652081266205,0.0376920607073261,2026-08-19,,,,,
DAKT,"Daktronics, Inc.",Technology,open,2026-08-14,20.450000762939453,0.2788343556123238,0.9703196347031964,0.1394812693421363,0.004005179885153,2026-08-26,19.110000610351562,0.24020521986396925,0.13948126934213634,0.1233014543476622,-0.06552567738854598,0.0,2026-08-18,,,,,
GL,Globe Life Inc.,Financial Services,open,2026-08-14,180.6750030517578,0.2914744891908492,1.1468609865470851,0.31280694885719,0.182653082384354,2026-08-26,172.24000549316406,0.5832296289026744,0.3128068045612147,0.1986647624942203,-0.04668602416559742,0.0,2026-08-18,,,,,
MU,"Micron Technology, Inc.",Technology,open,2026-08-14,963.969970703125,0.8742340898009693,1.3990825688073394,5.926737469822874,0.0059369105416698,2026-08-26,932.969970703125,0.8205702981499965,5.926737025056628,0.1233014543476622,-0.03215867811461848,0.0495658897569433,2026-08-18,,,,,
TGTX,"TG Therapeutics, Inc.",Healthcare,open,2026-08-14,48.7599983215332,0.7669939340801946,1.256024096385542,0.7739515484022721,0.0868818755686953,2026-08-26,55.41999816894531,0.22746851772448395,0.7739515484022721,0.0610633098893066,0.13658736826639606,0.1633860086506635,2026-08-25,,,,,
TILE,"Interface, Inc.",Consumer Cyclical,open,2026-08-14,37.76499938964844,0.4978060615345461,1.1932773109243695,0.2859359230831295,0.0160694687565193,2026-08-26,38.95000076293945,0.22658068272380882,0.2859358310209248,0.0047997122700615,0.031378297165174374,0.0463392037146352,2026-08-24,,,,,
WDC,Western Digital Corporation,Technology,open,2026-08-14,498.7449951171875,0.930798779853094,1.4191513761467889,5.800056828006914,0.0086287378714824,2026-08-26,450.75,0.6381307330662578,5.800056828006914,0.1233014543476622,-0.09623153232025994,0.0747175711300753,2026-08-18,,,,,
DPM.TO,DPM METALS INC,Basic Materials,open,2026-08-15,62.31999969482422,0.9677261486836224,1.400709219858156,0.9464605140716382,0.2249417625101952,2026-08-26,69.73999786376953,0.2674765553234921,0.9464606607110206,0.1969317363942986,0.11906287235687452,0.1505134354838098,2026-08-24,,,,,
GPRE,"Green Plains, Inc.",Basic Materials,open,2026-08-15,15.550000190734863,0.8681895617945443,0.8563829787234043,0.5166517463700073,0.2249417625101952,2026-08-26,14.649999618530273,1.0618082853515642,0.5166517463700073,0.1969317363942986,-0.057877849592621655,0.0501607539166422,2026-08-21,,,,,
LUN.TO,LUNDIN MINING CORP.,Basic Materials,open,2026-08-15,35.31999969482422,0.6279411083377422,1.2925531914893618,1.1939679383288624,0.2249417625101952,2026-08-26,38.5,0.34135680118264733,1.1939679383288624,0.1969317363942986,0.09003398450317013,0.0937146489776459,2026-08-25,,,,,
VOLV-B.ST,AB Volvo (publ),Industrials,open,2026-08-15,340.20001220703125,0.3961810343357343,0.9951790633608816,0.3032595731161775,0.1784040083716394,2026-08-26,350.8999938964844,0.14616391984720112,0.30325957311617757,0.119874080413322,0.03145203205619396,0.0340975166658084,2026-08-25,,,,,
RSG.AX,Resolute Mining Limited,Basic Materials,open,2026-08-15,1.125,0.6624231332299744,1.1889534883720931,0.4418605188432003,0.2628679160481649,2026-08-26,1.4270000457763672,0.6045324656200897,0.4418605188432003,0.1969317363942986,0.26844448513454866,0.26844448513454866,2026-08-26,,,,,
PRU.AX,Perseus Mining Limited,Basic Materials,closed,2026-08-15,5.5,0.6034517302695557,1.212209302325581,0.3095343899669185,0.2628679160481649,2026-08-26,6.715000152587891,-0.0372836125011729,0.3095343899669185,0.1969317363942986,0.2209091186523437,0.2209091186523437,2026-08-26,2026-08-26,6.715000152587891,valorisation_atteinte,0.2209091186523437,11.0
ALV,"Autoliv, Inc.",Consumer Cyclical,closed,2026-08-15,121.41000366210938,0.4658985435361416,1.079887218045113,0.0149112218020983,0.0122931325796879,2026-08-17,122.11000061035156,0.4289342110722467,0.0149112218020983,,0.0057655623682404,0.0057655623682404,2026-08-17,2026-08-17,122.11000061035156,momentum_perdu,0.0057655623682404,2.0
QBE.AX,QBE Insurance Group Limited,Financial Services,closed,2026-08-15,23.09000015258789,0.323379625428849,1.0983033932135728,0.1851394076314811,0.1783209799692833,2026-08-17,22.670000076293945,0.3943795542855406,0.1851394076314811,,-0.0181896956915729,0.0,2026-08-17,2026-08-17,22.670000076293945,momentum_perdu,-0.0181896956915729,2.0
AU,AngloGold Ashanti PLC,Basic Materials,open,2026-08-17,95.06999969482422,0.9802504957792813,1.3480392156862746,0.4557025148058966,0.2560912322454897,2026-08-26,123.38999938964844,0.2073291042679366,0.45570243057189574,0.1969317363942986,0.29788576612739814,0.29788576612739814,2026-08-26,,,,,
5706.T,"Mitsui Kinzoku Company, Limited",Industrials,open,2026-08-17,31590.0,0.7681869024591168,1.328159645232816,1.9801865663291047,0.1995152756575826,2026-08-26,28400.0,0.09584024703041671,1.9801865663291052,0.119874080413322,-0.10098132320354547,0.0,2026-08-18,,,,,
2503.T,"Kirin Holdings Company, Limited",Consumer Defensive,open,2026-08-17,3000.0,0.7444735536800002,1.0787037037037035,0.4234964770619183,0.0448281797472682,2026-08-26,3105.0,0.5708098546547011,0.4234964770619183,0.0365166197285113,0.03499999999999992,0.036,2026-08-26,,,,,
1942.T,"Kandenko Co.,Ltd.",Industrials,open,2026-08-17,5740.0,0.6716359044076075,1.166851441241685,0.3816958415452844,0.1995152756575826,2026-08-26,5448.0,0.159267369373431,0.3816957547187596,0.119874080413322,-0.050871080139372804,0.0,2026-08-18,,,,,
7013.T,IHI Corporation,Industrials,open,2026-08-17,3011.0,0.6439573539939878,1.2350332594235032,0.2882321279182254,0.1995152756575826,2026-08-26,2647.5,0.955629481350921,0.28823198462500543,0.119874080413322,-0.12072401195616078,0.0,2026-08-18,,,,,
BPOP,"Popular, Inc.",Financial Services,open,2026-08-17,177.02999877929688,0.2678619212341933,1.080048076923077,0.4272687949107099,0.1797596703886581,2026-08-26,169.5500030517578,0.27806900617782726,0.4272687949107099,0.1986647624942203,-0.042252701683991756,0.0,2026-08-18,,,,,
4503.T,Astellas Pharma Inc.,Healthcare,open,2026-08-17,2283.0,0.9955764346004627,1.1762672811059909,0.4134120217072097,0.071526421672442,2026-08-26,2455.0,0.6617552543816347,0.4134120217072097,0.0610633098893066,0.07533946561541827,0.07533946561541827,2026-08-26,,,,,
1893.T,"Penta-Ocean Construction Co., Ltd.",Industrials,open,2026-08-17,1464.5,0.9437124745430135,0.9489700374531832,0.458842768537411,0.1797900448942118,2026-08-26,1450.5,0.4271060001128688,0.458842768537411,0.119874080413322,-0.009559576647319878,0.0,2026-08-18,,,,,
2303.TW,United Microelectronics Corporation,Technology,open,2026-08-17,121.5,0.8280104946840958,1.198961937716263,2.0387858431394714,0.0604148798914887,2026-08-26,123.5,0.7130660578915149,2.0387858431394714,0.1233014543476622,0.016460905349794164,0.0288065843621398,2026-08-25,,,,,
2006.TW,Tung Ho Steel Enterprise Corporation,Basic Materials,open,2026-08-17,80.0,0.7029635573619686,1.0799595141700404,0.2462550898512692,0.2125169305574155,2026-08-26,81.4000015258789,0.7383607795922358,0.2462550898512692,0.1969317363942986,0.017500019073486417,0.0337499618530272,2026-08-20,,,,,
SBIN.NS,State Bank of India,Financial Services,open,2026-08-17,1063.800048828125,0.2836816289673622,1.019652650822669,0.303325807410711,0.1900499889098987,2026-08-26,1048.0,0.22727206132615718,0.303325807410711,0.1986647624942203,-0.014852461085643087,0.0,2026-08-18,,,,,
PRI,"Primerica, Inc.",Financial Services,open,2026-08-17,313.6449890136719,0.2578461050601679,1.106946983546618,0.203324840179504,0.1900499889098987,2026-08-26,297.7200012207031,0.4687231966262446,0.20332499135437265,0.1986647624942203,-0.0507739270537958,0.0,2026-08-18,,,,,
AFL,AFLAC Incorporated,Financial Services,open,2026-08-17,121.0999984741211,0.2564512617989014,1.142595978062157,0.2118003217724988,0.1900499889098987,2026-08-26,116.18000030517578,0.42306603887990635,0.21180027390153122,0.1986647624942203,-0.04062756590369987,0.0127167707261073,2026-08-18,,,,,
8020.T,Kanematsu Corporation,Industrials,open,2026-08-17,2177.5,0.9429717188095796,0.960016835016835,0.390079418730193,0.1497010641606065,2026-08-26,2201.5,0.24772819704089488,0.39007941873019303,0.119874080413322,0.01102181400688873,0.0135476463834671,2026-08-24,,,,,
2606.TW,U-Ming Marine Transport Corporation,Industrials,open,2026-08-17,68.30000305175781,0.8838384576211817,1.0934343434343434,0.1602440114761554,0.1497010641606065,2026-08-26,72.5,0.3141682564963424,0.1602440114761554,0.119874080413322,0.06149336399091254,0.1566617345556151,2026-08-25,,,,,
3034.TW,Novatek Microelectronics Corp.,Technology,open,2026-08-17,509.0,0.6350400425592564,1.286483253588517,0.24597701755751,0.0876338273243617,2026-08-26,560.0,0.7617301259653111,0.24597701755751,0.1233014543476622,0.10019646365422408,0.10019646365422408,2026-08-26,,,,,
2423.TW,"Good Will Instrument Co., Ltd.",Technology,open,2026-08-17,74.5999984741211,0.5632656328072851,1.2410287081339717,0.3088526528346056,0.0876338273243617,2026-08-26,74.5,1.1810255365795905,0.3088526528346056,0.1233014543476622,-0.0013404621470036737,0.022788265581888,2026-08-21,,,,,
2357.TW,ASUSTeK Computer Inc.,Technology,open,2026-08-17,938.0,0.5409637803755571,0.9814593301435408,0.363452694416251,0.0876338273243617,2026-08-26,949.0,0.31144574585716667,0.36345269441625105,0.1233014543476622,0.011727078891258014,0.011727078891258014,2026-08-26,,,,,
2727.TW,Wowprime Corp.,Consumer Cyclical,open,2026-08-17,232.5,0.4216020038165562,1.1024096385542168,0.1475455764343318,0.0256561873143303,2026-08-26,235.0,1.1587910148423481,0.14754557643433186,0.0047997122700615,0.010752688172043001,0.021505376344086,2026-08-25,,,,,
2347.TW,Synnex Technology International Corporation,Technology,open,2026-08-17,88.80000305175781,0.3950344981668932,0.8116028708133972,0.4949592452464555,0.0876338273243617,2026-08-26,87.5999984741211,0.12770758533354942,0.4949592452464555,0.1233014543476622,-0.013513564599060723,0.0,2026-08-18,,,,,
2850.TW,"Shinkong Insurance Co., Ltd.",Financial Services,open,2026-08-17,163.0,0.3664838450526537,1.2617391304347825,0.5677512612718429,0.2000253700952936,2026-08-26,163.5,0.094542212593139,0.5677512612718429,0.1986647624942203,0.0030674846625766694,0.0337423312883435,2026-08-23,,,,,
3044.TW,Tripod Technology Corporation,Technology,open,2026-08-17,483.0,0.2776011651014891,1.1339712918660287,0.1794810315144657,0.0876338273243617,2026-08-26,485.0,0.4270951584057614,0.1794810315144657,0.1233014543476622,0.0041407867494824835,0.0279503105590062,2026-08-19,,,,,
2330.TW,Taiwan Semiconductor Manufacturing Company Limited,Technology,open,2026-08-17,2400.0,0.2621239270561082,1.3346291866028708,1.1183829457888428,0.0876338273243617,2026-08-26,2415.0,0.26431409517869775,1.1183824939982752,0.1233014543476622,0.006250000000000089,0.006250000000000089,2026-08-26,,,,,
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,open,2026-08-17,3231.0,0.9658928785780608,1.1542857142857144,0.1209037785781472,0.0599697870637996,2026-08-26,3371.0,0.5332599313032675,0.12090377857814727,0.0602522147559899,0.043330238316310776,0.043330238316310776,2026-08-26,,,,,
8110.TW,"Walton Advanced Engineering, Inc.",Technology,open,2026-08-17,46.04999923706055,0.9462085690820106,1.2331406551059731,1.7590610778816842,0.1047488107156509,2026-08-26,45.900001525878906,5.091216424352847,1.7590610778816842,0.1233014543476622,-0.003257279341297492,0.0086862439197825,2026-08-24,,,,,
2432.T,"DeNA Co., Ltd.",Industrials,open,2026-08-17,2510.0,0.9368819383777378,1.2698473282442748,0.1339592965939207,0.1211541989688258,2026-08-26,2548.5,0.25132648255124024,0.1339592965939207,0.119874080413322,0.015338645418326635,0.0227091633466134,2026-08-26,,,,,
9942.TW,NAK Sealing Technologies Corporation,Consumer Cyclical,open,2026-08-17,114.5,0.5935059671656124,1.219162995594714,0.1102171891543526,0.0096818781625459,2026-08-26,115.0,0.5671927953520406,0.11021718915435263,0.0047997122700615,0.004366812227074135,0.0087336244541484,2026-08-20,,,,,
ALV,"Autoliv, Inc.",Consumer Cyclical,open,2026-08-17,121.41000366210938,0.4036775192187289,1.0919603524229071,0.0149112218020983,0.0096818781625459,2026-08-26,123.97000122070312,0.22458942038784535,0.014911285605124114,0.0047997122700615,0.021085557049469905,0.0346758830202271,2026-08-21,,,,,
